gender,10th agg,12th agg,btech agg,tech,communicating,teamwork,analysis,success
female,65,63,98,10,6,6,7,1
male,63,92,89,6,5,9,8,0
female,53,98,55,10,7,9,10,1
female,95,77,55,7,9,6,5,1
female,57,79,60,5,9,5,9,1
female,99,56,56,5,8,6,8,1
male,96,90,77,8,9,7,10,1
female,62,79,61,5,10,8,8,0
female,83,80,80,7,8,6,5,0
female,86,77,53,6,6,5,7,0
female,58,89,52,10,7,10,6,0
male,51,52,95,10,10,9,5,1
female,84,55,79,9,7,10,10,0
female,90,91,98,7,8,8,5,0
female,76,73,97,5,8,8,7,1
male,82,96,94,5,7,9,7,1
female,66,88,99,8,6,7,5,0
female,69,91,93,5,10,10,9,1
female,92,73,59,7,10,6,5,1
male,81,92,56,6,9,7,7,0
male,58,52,74,7,6,8,8,0
female,92,91,80,9,10,10,10,1
female,88,87,62,7,9,10,9,1
male,62,90,80,9,9,5,5,0
female,86,99,66,7,9,5,8,1
male,89,54,91,9,10,6,6,1
female,86,56,79,5,10,6,6,0
male,88,65,95,7,10,5,7,1
male,94,59,99,8,7,10,8,1
female,86,74,62,8,10,10,10,1
female,92,93,74,6,5,9,6,0
female,78,86,62,6,5,6,6,0
male,80,87,59,6,7,9,7,1
female,65,90,51,5,9,9,10,1
female,51,60,65,8,10,10,10,1
male,60,62,75,8,10,6,9,0
male,59,76,93,6,7,9,7,0
male,79,89,57,9,5,9,10,1
male,96,80,52,10,9,8,9,1
female,54,77,93,9,10,9,6,1
male,62,65,50,8,6,8,6,1
female,85,59,77,6,5,10,8,1
male,68,65,68,10,7,8,8,0
female,52,52,52,9,10,5,6,1
male,79,58,67,5,10,10,7,1
female,84,73,51,6,5,9,9,0
female,53,50,65,6,7,10,9,1
female,67,72,84,7,6,10,9,0
female,83,66,76,8,8,10,7,0
male,72,88,92,9,6,10,8,0
female,97,62,62,5,7,6,8,0
female,56,87,72,9,8,9,7,0
male,70,91,70,7,7,10,8,1
female,90,83,83,10,10,7,10,1
female,52,75,95,10,10,6,8,0
female,80,93,65,10,6,9,8,0
male,92,68,52,10,9,9,9,0
female,56,62,83,10,10,10,5,1
female,71,63,74,6,7,7,10,1
male,90,79,56,9,9,9,7,0
female,68,88,54,6,9,9,8,1
male,88,55,72,5,10,9,10,1
female,77,99,97,7,8,6,5,0
male,52,65,64,5,6,10,9,1
female,57,51,78,6,9,5,6,1
male,92,83,51,10,9,8,5,1
female,51,58,83,9,10,7,7,0
female,82,76,80,5,6,10,5,1
male,67,95,90,6,9,7,5,1
female,55,75,74,7,10,9,10,0
male,88,88,60,6,8,6,8,0
female,92,75,89,10,5,7,8,0
male,56,51,92,6,9,9,8,0
male,90,67,94,9,5,9,7,0
male,76,69,93,7,5,6,8,0
female,82,79,86,9,6,8,9,0
male,53,80,98,5,8,5,7,1
male,60,75,89,6,7,9,9,1
female,67,86,85,9,8,8,7,0
female,50,71,61,9,10,9,8,0
male,55,88,67,10,5,7,10,0
male,72,53,54,10,10,6,7,0
female,79,82,71,10,7,7,10,1
male,63,50,50,7,5,9,7,0
female,66,56,58,7,8,8,7,1
male,68,56,80,7,5,9,6,0
male,66,98,75,9,9,5,9,1
female,82,67,96,7,8,9,5,0
female,83,91,52,10,9,6,6,0
male,93,82,79,10,7,7,7,1
female,83,92,66,6,10,10,5,0
male,79,62,97,6,6,7,7,0
male,84,88,79,9,9,7,10,0
male,72,87,88,5,7,6,9,1
male,64,52,51,10,7,9,9,1
male,58,99,72,7,5,9,10,1
male,62,68,53,10,9,9,9,0
male,53,62,92,6,5,8,7,0
female,53,82,65,9,7,8,8,1
male,87,78,63,7,8,8,10,0
male,73,58,60,8,5,10,5,0
female,78,55,60,10,6,5,6,0
male,59,88,82,10,7,8,5,0
male,85,72,66,8,5,10,8,1
male,59,52,81,6,6,10,9,0
female,68,53,76,10,7,5,9,1
female,53,78,94,5,6,5,10,1
male,79,63,88,8,9,9,10,0
female,92,78,92,8,10,10,5,0
female,52,83,64,10,6,5,10,0
male,87,57,89,7,10,6,7,1
female,95,76,99,7,7,7,9,1
female,54,64,75,5,8,10,5,0
female,86,63,61,6,6,10,8,1
male,76,68,77,5,6,8,5,0
female,55,61,98,10,8,5,7,1
male,69,51,67,7,6,6,8,1
female,95,75,59,7,7,9,7,1
female,65,65,98,10,10,6,9,0
female,55,81,50,8,8,5,7,0
male,83,68,72,5,8,7,6,1
female,54,54,84,5,10,10,7,0
female,58,60,64,7,6,5,6,0
male,60,57,74,8,9,5,10,1
female,80,84,69,8,10,9,6,1
male,99,86,50,5,10,6,9,0
female,98,80,63,8,9,5,10,0
male,87,52,82,6,9,8,5,1
female,71,61,91,6,7,5,8,0
female,78,93,56,10,10,9,7,0
female,98,62,94,5,8,8,9,0
female,52,54,97,5,6,7,7,0
male,55,74,74,8,10,10,10,1
male,91,95,79,9,5,6,9,0
female,87,75,63,6,5,6,10,1
female,79,61,80,6,5,5,7,1
male,97,83,82,10,9,8,8,0
male,50,99,94,5,5,5,6,0
female,59,64,68,7,10,9,7,1
female,96,90,91,8,8,7,7,1
female,84,95,69,6,9,10,8,0
female,76,64,91,9,8,9,9,1
female,53,74,95,9,10,9,9,1
male,60,52,74,6,8,7,6,1
female,86,69,96,7,7,10,10,0
female,78,68,71,8,6,8,5,1
male,71,80,55,6,10,9,10,1
male,70,83,86,7,8,10,6,0
female,80,51,95,10,7,9,9,1
male,74,54,88,6,10,6,9,0
female,84,93,92,10,9,9,6,1
male,67,66,86,8,7,7,9,0
male,74,88,61,8,6,5,6,1
male,79,85,86,9,8,9,9,0
female,56,80,78,10,9,7,10,1
male,91,68,60,7,6,9,7,1
female,72,60,76,6,10,6,5,1
male,99,69,88,8,7,9,9,0
male,80,54,54,9,9,5,7,1
male,54,98,64,7,6,6,6,0
male,61,52,57,5,10,10,5,1
male,81,86,89,9,9,9,9,0
male,79,59,72,7,9,8,7,0
male,55,71,75,10,6,5,8,0
female,91,69,86,9,7,10,5,1
male,70,88,51,10,5,8,8,1
male,65,97,72,9,8,10,9,0
male,51,90,66,5,9,5,7,1
female,56,83,50,8,6,10,6,1
male,50,53,63,7,6,6,10,1
male,65,77,85,5,7,9,9,1
female,94,77,89,8,8,8,7,1
female,67,92,78,5,7,8,10,1
male,85,86,59,7,8,9,9,0
female,69,59,75,10,6,5,9,1
male,93,90,73,6,8,7,10,0
female,76,69,85,8,6,6,8,1
male,74,51,79,8,7,6,9,0
female,98,62,60,5,5,8,9,1
female,66,88,91,10,9,8,7,0
male,88,67,98,6,9,9,6,0
female,90,86,55,7,8,9,10,1
male,81,97,92,6,10,7,5,1
male,53,99,62,9,8,7,9,1
female,67,76,64,10,5,7,7,1
female,94,79,78,9,8,5,6,0
male,91,93,64,5,10,8,6,1
female,80,89,93,9,8,10,5,1
female,91,72,85,9,9,5,8,1
female,55,76,80,9,8,8,6,1
female,76,64,83,8,5,10,5,0
male,78,89,51,9,5,10,6,0
female,55,76,77,5,6,6,5,0
male,87,64,51,6,6,7,5,0
male,71,71,90,8,7,5,9,1
female,57,85,77,9,10,5,9,0
female,84,99,61,8,7,9,9,0
female,60,80,88,5,5,10,8,0
male,83,58,89,10,9,7,7,0
female,80,67,75,7,7,6,5,1
female,81,88,90,7,9,8,7,0
female,89,66,50,9,6,10,9,1
female,98,87,80,9,6,10,6,1
male,92,80,69,5,10,7,5,0
male,95,72,50,6,7,8,6,0
male,73,57,93,10,10,10,7,0
female,56,96,75,9,5,8,5,1
female,68,68,83,6,7,7,7,0
male,92,72,63,6,5,10,8,0
male,54,97,53,6,5,7,9,1
female,91,60,51,9,5,6,5,0
female,95,70,50,10,9,7,8,0
male,74,89,85,10,7,7,10,0
female,95,52,59,9,6,6,9,0
male,85,88,51,6,9,8,7,1
female,56,83,78,7,8,8,9,0
female,79,87,96,5,7,9,7,0
male,84,68,89,9,9,10,7,0
female,52,90,94,8,8,7,9,0
female,83,97,75,6,7,5,7,0
female,94,91,66,10,10,7,9,1
male,57,77,50,10,7,9,6,1
female,88,91,73,5,5,7,7,1
male,66,79,75,10,10,10,7,0
female,72,79,77,10,7,8,6,0
female,76,77,83,10,9,6,6,1
female,77,90,86,5,8,10,8,1
